_ObjectName,_SourceFile,_Script,_ScriptGUID,_ScriptFileID,MonoBehaviour.key,MonoBehaviour.m_CorrespondingSourceObject,MonoBehaviour.m_CorrespondingSourceObject_fileID,MonoBehaviour.m_EditorHideFlags,MonoBehaviour.m_Enabled,MonoBehaviour.m_GameObject,MonoBehaviour.m_GameObject_fileID,MonoBehaviour.m_ObjectHideFlags,MonoBehaviour.m_PrefabAsset,MonoBehaviour.m_PrefabAsset_fileID,MonoBehaviour.m_PrefabInstance,MonoBehaviour.m_PrefabInstance_fileID,MonoBehaviour.m_Script,MonoBehaviour.m_Script_fileID,MonoBehaviour.m_Script_guid,MonoBehaviour.m_Script_path,MonoBehaviour.text,MonoBehaviour.text_fileID,MonoBehaviour.tmpText,MonoBehaviour.tmpText_fileID
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Registered,{fileID: 0},0,0,1,{fileID: 1329978636951155},1329978636951155,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114729302341300791},114729302341300791
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_WorkbenchRequired,{fileID: 0},0,0,1,{fileID: 1016596237651661},1016596237651661,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114932156964948363},114932156964948363
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UsageUtilities_Title,{fileID: 0},0,0,1,{fileID: 1512691164788094},1512691164788094,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114797890304241703},114797890304241703
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Sort,{fileID: 0},0,0,1,{fileID: 1929094090947281},1929094090947281,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114292231714028416},114292231714028416
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1581161215281841},1581161215281841,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114768013100326221},114768013100326221
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1508178411384305},1508178411384305,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114316515658717112},114316515658717112
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Inventory_PlaceHolder,{fileID: 0},0,0,1,{fileID: 1993047828782241},1993047828782241,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114084401187050011},114084401187050011
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Sort,{fileID: 0},0,0,1,{fileID: 1358641166611097},1358641166611097,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114603344563209547},114603344563209547
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1421940615863266},1421940615863266,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114598351523970358},114598351523970358
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1997020848921043},1997020848921043,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114954702026764845},114954702026764845
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Inventory_PlaceHolder,{fileID: 0},0,0,1,{fileID: 1522255538486519},1522255538486519,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114547933676120971},114547933676120971
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Interact_UnlockBlueprint,{fileID: 0},0,0,1,{fileID: 1242361881552540},1242361881552540,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114943891421719231},114943891421719231
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_MasterKey_KeyExist,{fileID: 0},0,0,1,{fileID: 1065204014073204},1065204014073204,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114565245319504270},114565245319504270
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_MasterKey_RegisterBtn,{fileID: 0},0,0,1,{fileID: 1325464590055306},1325464590055306,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114104125607273516},114104125607273516
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_MasterKey_RegisterSuccess,{fileID: 0},0,0,1,{fileID: 1280266249658016},1280266249658016,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114423566731909930},114423566731909930
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Formulas,{fileID: 0},0,0,1,{fileID: 1903246519125703},1903246519125703,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114919249086127534},114919249086127534
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Sort,{fileID: 0},0,0,1,{fileID: 1949375724292328},1949375724292328,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114941906727206060},114941906727206060
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1052206338987731},1052206338987731,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114599896964919437},114599896964919437
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1167537935258172},1167537935258172,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114511086910197036},114511086910197036
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Inventory_PlaceHolder,{fileID: 0},0,0,1,{fileID: 1976898665331172},1976898665331172,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114483149781941183},114483149781941183
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Sort,{fileID: 0},0,0,1,{fileID: 1010559621504748},1010559621504748,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114050286529984708},114050286529984708
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1449224759170063},1449224759170063,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114681077787095448},114681077787095448
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1415503769084889},1415503769084889,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114099411418943349},114099411418943349
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Inventory_PlaceHolder,{fileID: 0},0,0,1,{fileID: 1220003869064978},1220003869064978,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114426747534294161},114426747534294161
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_InventoryWeight,{fileID: 0},0,0,1,{fileID: 1067014312886263},1067014312886263,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114585091096621260},114585091096621260
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Item_BitcoinMiner,{fileID: 0},0,0,1,{fileID: 1845417140280123},1845417140280123,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114679498450787716},114679498450787716
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Sort,{fileID: 0},0,0,1,{fileID: 1431069398699301},1431069398699301,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114439663034606991},114439663034606991
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1771552933414772},1771552933414772,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114587389069950443},114587389069950443
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Loading,{fileID: 0},0,0,1,{fileID: 1022126703691480},1022126703691480,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114497697878849216},114497697878849216
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Inventory_PlaceHolder,{fileID: 0},0,0,1,{fileID: 1018748970808145},1018748970808145,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114597330977476357},114597330977476357
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_BitcoinMiner_TimeEachCoin,{fileID: 0},0,0,1,{fileID: 1235392220330357},1235392220330357,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114919525448970000},114919525448970000
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_BitcoinMiner_Performance,{fileID: 0},0,0,1,{fileID: 1982876448562542},1982876448562542,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114356710544715453},114356710544715453
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_WorkbenchRequired,{fileID: 0},0,0,1,{fileID: 1097907044589931},1097907044589931,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114901313191499474},114901313191499474
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Free,{fileID: 0},0,0,1,{fileID: 1279567851848851},1279567851848851,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114529780117564715},114529780117564715
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Free,{fileID: 0},0,0,1,{fileID: 1469484916686024},1469484916686024,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114151244025857558},114151244025857558
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Free,{fileID: 0},0,0,1,{fileID: 1808831472444667},1808831472444667,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114544918943194131},114544918943194131
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Free,{fileID: 0},0,0,1,{fileID: 1037049441119969},1037049441119969,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114969741909341261},114969741909341261
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Free,{fileID: 0},0,0,1,{fileID: 1344335945040062},1344335945040062,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114303717000657947},114303717000657947
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Free,{fileID: 0},0,0,1,{fileID: 1290623964215018},1290623964215018,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114602890825308656},114602890825308656
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Free,{fileID: 0},0,0,1,{fileID: 1357163581409787},1357163581409787,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114025214271567353},114025214271567353
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Free,{fileID: 0},0,0,1,{fileID: 1090792063819916},1090792063819916,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114146972734967748},114146972734967748
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,DeathLottery,{fileID: 0},0,0,1,{fileID: 1546055079139340},1546055079139340,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114139821483783152},114139821483783152
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_SelectDestination,{fileID: 0},0,0,1,{fileID: 1954978550266789},1954978550266789,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114297178819530019},114297178819530019
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Level_GroundZero,{fileID: 0},0,0,1,{fileID: 1696562741359167},1696562741359167,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114759650541392700},114759650541392700
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Require,{fileID: 0},0,0,1,{fileID: 1490879980500317},1490879980500317,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114368490315859460},114368490315859460
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_NeedBeacon,{fileID: 0},0,0,1,{fileID: 1678010302775989},1678010302775989,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114784306399050781},114784306399050781
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_FullReleaseContent,{fileID: 0},0,0,1,{fileID: 1323318272346945},1323318272346945,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114655937477735835},114655937477735835
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,HiddenWarehouse,{fileID: 0},0,0,1,{fileID: 1560771346734660},1560771346734660,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114862359496039407},114862359496039407
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Require,{fileID: 0},0,0,1,{fileID: 1668972798412944},1668972798412944,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114040067685517157},114040067685517157
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_NeedBeacon,{fileID: 0},0,0,1,{fileID: 1562656467252526},1562656467252526,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114078710952798129},114078710952798129
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_FullReleaseContent,{fileID: 0},0,0,1,{fileID: 1208391466908043},1208391466908043,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114387430550243092},114387430550243092
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Level_Farm,{fileID: 0},0,0,1,{fileID: 1558832927270914},1558832927270914,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114598474834562549},114598474834562549
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Require,{fileID: 0},0,0,1,{fileID: 1708203550206055},1708203550206055,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114145476581314534},114145476581314534
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_NeedBeacon,{fileID: 0},0,0,1,{fileID: 1468235923130000},1468235923130000,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114459084889482137},114459084889482137
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_FullReleaseContent,{fileID: 0},0,0,1,{fileID: 1704957751982043},1704957751982043,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114157048467873533},114157048467873533
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,Level_Farm_South,{fileID: 0},0,0,1,{fileID: 1669181901639804},1669181901639804,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114126585722303597},114126585722303597
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_Require,{fileID: 0},0,0,1,{fileID: 1344789218080543},1344789218080543,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114223214917200897},114223214917200897
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_NeedBeacon,{fileID: 0},0,0,1,{fileID: 1299619928043444},1299619928043444,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114435109674294998},114435109674294998
LevelManager,Assets/GameObject/LevelManager.prefab,SodaLocalization,5da1616026de94000df426d5852afab6,479171897,UI_FullReleaseContent,{fileID: 0},0,0,1,{fileID: 1883531164922006},1883531164922006,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 479171897, guid: 5da1616026de94000df426d5852afab6, type: 3}",479171897,5da1616026de94000df426d5852afab6,Assets/Plugins/SodaLocalization.dll,{fileID: 0},0,{fileID: 114583096792981450},114583096792981450
