_ObjectName,_SourceFile,_Script,_ScriptGUID,_ScriptFileID,MonoBehaviour.backgroundFill.color,MonoBehaviour.backgroundFill.mode,MonoBehaviour.blurConfig,MonoBehaviour.blurConfig_fileID,MonoBehaviour.blurConfig_guid,MonoBehaviour.blurConfig_path,MonoBehaviour.blurRegion.height,MonoBehaviour.blurRegion.serializedVersion,MonoBehaviour.blurRegion.width,MonoBehaviour.blurRegion.x,MonoBehaviour.blurRegion.y,MonoBehaviour.brightness,MonoBehaviour.downsample,MonoBehaviour.flatten,MonoBehaviour.iteration,MonoBehaviour.m_Color,MonoBehaviour.m_CorrespondingSourceObject,MonoBehaviour.m_CorrespondingSourceObject_fileID,MonoBehaviour.m_EditorHideFlags,MonoBehaviour.m_Enabled,MonoBehaviour.m_FillAmount,MonoBehaviour.m_FillCenter,MonoBehaviour.m_FillClockwise,MonoBehaviour.m_FillMethod,MonoBehaviour.m_FillOrigin,MonoBehaviour.m_GameObject,MonoBehaviour.m_GameObject_fileID,MonoBehaviour.m_Maskable,MonoBehaviour.m_Material,MonoBehaviour.m_Material_fileID,MonoBehaviour.m_Material_guid,MonoBehaviour.m_Material_path,MonoBehaviour.m_Name,MonoBehaviour.m_ObjectHideFlags,MonoBehaviour.m_OnCullStateChanged.m_PersistentCalls.m_Calls,MonoBehaviour.m_PixelsPerUnitMultiplier,MonoBehaviour.m_PrefabAsset,MonoBehaviour.m_PrefabAsset_fileID,MonoBehaviour.m_PrefabInstance,MonoBehaviour.m_PrefabInstance_fileID,MonoBehaviour.m_PreserveAspect,MonoBehaviour.m_RaycastPadding,MonoBehaviour.m_RaycastTarget,MonoBehaviour.m_Script,MonoBehaviour.m_Script_fileID,MonoBehaviour.m_Script_guid,MonoBehaviour.m_Script_path,MonoBehaviour.m_Sprite,MonoBehaviour.m_Sprite_fileID,MonoBehaviour.m_Sprite_guid,MonoBehaviour.m_Sprite_path,MonoBehaviour.m_Type,MonoBehaviour.m_UseSpriteMesh,MonoBehaviour.m_spriteBlending,MonoBehaviour.maxUpdateRate,MonoBehaviour.preview,MonoBehaviour.radius,MonoBehaviour.source,MonoBehaviour.source_fileID,MonoBehaviour.strength,MonoBehaviour.vibrancy
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.15,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1245088402676922},1245088402676922,0,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,{fileID: 0},0,,,0,0,0.65,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1045531242797112},1045531242797112,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.15,,"{r: 0.32805273, g: 0.56897014, b: 0.7169812, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1492396196517661},1492396196517661,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.15,,"{r: 0.32805273, g: 0.56897014, b: 0.7169812, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1053927620522647},1053927620522647,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1117005007160029},1117005007160029,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.15,,"{r: 0.32805273, g: 0.56897014, b: 0.7169812, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1407194190760184},1407194190760184,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0.1980242, g: 0.34863502, b: 0.4716981, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1868807436804413},1868807436804413,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0.1980242, g: 0.34863502, b: 0.4716981, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1440727273045527},1440727273045527,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.2,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1183048399376708},1183048399376708,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1815519099463151},1815519099463151,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.5,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1298019493134882},1298019493134882,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 810bed6764b67404bbafb6a89de763f2, type: 2}",21300000,810bed6764b67404bbafb6a89de763f2,Assets/Sprite/Frame_Basic_Rectangle.asset,1,0,0.9,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1662859683857422},1662859683857422,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",0,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.9,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1313742729978043},1313742729978043,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",0,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.9,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-2127937342,"{r: 1, g: 1, b: 1, a: 1}",0,"{fileID: 11400000, guid: d603d64a3b9fd1f428d036b02329e985, type: 2}",11400000,d603d64a3b9fd1f428d036b02329e985,Assets/MonoBehaviour/GamePlayUI_LookDev Main Camera Blur Config.asset,1,2,1,0,0,,1,,,,{fileID: 0},0,0,1,,,,,,{fileID: 1109058003446766},1109058003446766,,,,,,,0,,,{fileID: 0},0,{fileID: 0},0,,,,"{fileID: -2127937342, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-2127937342,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,,,,,,,,60,0,,,,,
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1132378653005605},1132378653005605,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.25,,,,{fileID: 0},0,,1
LevelManager,Assets/GameObject/LevelManager.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0, g: 0, b: 0, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1752094273035012},1752094273035012,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.65,,,,{fileID: 0},0,,1
PerkEntry,Assets/GameObject/PerkEntry.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 0.2, g: 0.2, b: 0.2, a: 1}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1736321339073131},1736321339073131,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",1,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.95,,,,{fileID: 0},0,,1
PerkEntry,Assets/GameObject/PerkEntry.prefab,LeTai.TranslucentImage,10137efb68a7305315c568ca07022f9c,-1622332621,,,,,,,,,,,,0,,0.299,,"{r: 1, g: 1, b: 1, a: 0.101960786}",{fileID: 0},0,0,1,1,1,1,4,0,{fileID: 1462730394837576},1462730394837576,1,"{fileID: 2100000, guid: e0f76648eecc24042b8673a84c58d122, type: 2}",2100000,e0f76648eecc24042b8673a84c58d122,Assets/Material/Default-Translucent.mat,,0,[],1,{fileID: 0},0,{fileID: 0},0,0,"{x: 0, y: 0, z: 0, w: 0}",0,"{fileID: -1622332621, guid: 10137efb68a7305315c568ca07022f9c, type: 3}",-1622332621,10137efb68a7305315c568ca07022f9c,Assets/Plugins/LeTai.TranslucentImage.dll,"{fileID: 21300000, guid: 48c9cb8b6cd7bab4fbe7a8218c9e54d9, type: 2}",21300000,48c9cb8b6cd7bab4fbe7a8218c9e54d9,Assets/Sprite/Rect16.asset,1,0,0.95,,,,{fileID: 0},0,,1
